Permit Number,Permit Type,Property Address,Permit Issuance Date,Valuation,Total Fees Paid,Description of Work,Primary Contractor Company Name,Trade Contractors
23NCR-0466,Siding - Residential,"115 FAR VIEW DR SW, NORTH CANTON, OH 44720",12/5/2023,"$31,044.00 ",$75.75 ,JAMES HARDIE SIDING 20 SQUARE,Royalty Roofing LLC,
23NCR-0470,Re-Roof - Residential,"350 EDGEWOOD ST SE, NORTH CANTON, OH 44720",12/5/2023,$150.00 ,$303.00 ,ROOF -,CANTON ROOFING COMPANY LLC,
23NCRE-0244,Electrical Permit - Residential,"317 5TH ST NW, NORTH CANTON, OH 44720",12/5/2023,$75.00 ,$75.75 ,UPGARDE EXTERIOR SERVICE TO 200 A UPDATE GROUNDING,,
23NCRP-0317,Plumbing Permit - Residential,"10 BENTLEY DR S, NORTH CANTON, OH 44720",12/5/2023,$75.00 ,$75.75 ,50 GALLON WATER HEATER - NO DIRECT VENT - NO POWER VENT - NATURAL GAS - NO EXPANSION TANK,Miracle Plumbing & Heating,
23NCR-0462,Window Replacement - Residential,"557 GLENWOOD ST SW, NORTH CANTON, OH 44720",12/6/2023,$75.00 ,$176.75 ,WINDOWS,KOONS CONCRETE AND CONSTRUCTION,
23NCR-0473,Re-Roof - Residential,"1355 SALWAY AVE SW, NORTH CANTON, OH 44720",12/6/2023,"$12,000.00 ",$151.50 ,"ROOF - 1 LAYER REMOVED, NOT OVERLAYED, INSULATED, 4/12 PITCH, REPLACE UNDERLAYMENT ASPHALT CERTAIN TEED SHINGLES",,
23NCR-0474,Re-Roof - Residential,"2051 KINGSCOTE CIR NE, NORTH CANTON, OH 44720",12/6/2023,"$21,900.00 ",$227.25 ,"ROOF - 1 LAYER REMOVED, INSULATED, DIMENSIONAL SHINGLES",B M ROOFING CO,
23NCZ-0210,Sign Permit,"2197 E MAPLE ST, NORTH CANTON, OH 44720",12/6/2023,$400.00 ,$400.00 ,NEW SIGNS FOR STARBUCKS,,
21NCR-0242,Re-Roof - Residential,"855 9TH ST NE NORTH, NORTH CANTON, OH 44720",12/7/2023,$151.00 ,$151.50 ,"ROOF - 1 LAYER REMOVED, INSULATED, 4/12 PITCH, REPLACE UNDERLAYMENT, ASHPHALT",,
23NCR-0460,Retaining Wall,"127 10TH ST NE, NORTH CANTON, OH 44720",12/7/2023,"$4,600.00 ",$75.00 ,RETAINING WALL,HOMEOWNER,
23NCR-0471,Window Replacement - Residential,"1210 LYNHURST CIR SW, NORTH CANTON, OH 44720",12/7/2023,"$6,673.00 ",$176.75 ,"REMOVE AND REPLACE 3 DOORS, NO STRUCTURAL CHANGE",Window Nation,
23NCR-0472,Window Replacement - Residential,"315 W MAPLE ST, NORTH CANTON, OH 44720",12/7/2023,"$10,000.00 ",$176.75 ,"2 STORM DOORS, 11 REPLACEMENT WINDOWS",CANTON ALUMINUM SALES CORP,
23NCR-0475,Re-Roof - Residential,"135 7TH ST NE, NORTH CANTON, OH 44720",12/7/2023,"$10,000.00 ",$303.00 ,"ROOF - 1 LAYER REMOVED, NOT OVERLAYED, INSULATED, 6/12 PITCH, REPLACE UNDERLAYMENT, CHARCOAL DIMENSIONAL SHINGLES",ABF ROOFING & RESTORATION LLC,
23NCR-0476,Re-Roof - Residential,"414 10TH ST NE, NORTH CANTON, OH 44720",12/7/2023,$150.00 ,$151.50 ,"ROOF - 1 LAYER NOT REMOVED, OVERLAYED, NOT INSULATED, 6/12 PITCH, NOT REPLACING UNDERLAYMENT - METAL OVER SHINGLES",,
23NCRP-0319,Plumbing Permit - Residential,"175 APPLEGROVE ST NE APT A11, NORTH CANTON, OH 44720",12/7/2023,$75.00 ,$75.75 ,40 GALLON WATER HEATER - NO DIRECT VENT - NO POWER VENT - NATURAL GAS -  YES EXPANSION TANK,JEM Plumbing Inc.,
23NCCM-0041,Mechanical Permit - Commercial,"950 S MAIN ST, NORTH CANTON, OH 44720",12/8/2023,$200.00 ,$77.25 ,ROOF TOP UNIT,RELIABLE HEATING & COOLING,
23NCRE-0245,Electrical Permit - Residential,"725 WENDY CIR NE, NORTH CANTON, OH 44720",12/8/2023,$75.00 ,$98.37 ,ELECTRIC FOR PORCH ENCLOSURE,HALL'S ELECTRICAL SERVICE LLC,
23NCRM-0277,Mechanical Permit - Residential,"515 WOODSIDE AVE SE, NORTH CANTON, OH 44720",12/8/2023,$75.00 ,$75.75 ,REPLACEMENT FURNACE,Forquer Heating & AC,
23NCRM-0278,Mechanical Permit - Residential,"1604 SPERRY LN SE, NORTH CANTON, OH 44720",12/8/2023,$75.00 ,$75.75 ,REPLACEMENT FURNACE,SITTLER ENTERPRISES - QUALITY HEATING AND COOLING,
23NCRP-0320,Plumbing Permit - Residential,"202 PERSHING AVE NE, NORTH CANTON, OH 44720",12/8/2023,$75.00 ,$75.75 ,REPAIRED LEAKS BY INSPECTOR,Miracle Plumbing & Heating,
23NCEN-0099,Sewer Repair,"822 S MAIN ST, NORTH CANTON, OH 44720",12/11/2023,,$77.25 ,SEWER REPAIR,,
23NCCA-0030,Commercial Alteration,"6531 MARKET AVE N SUITE 200, NORTH CANTON, OH 44720",12/12/2023,"$244,737.60 ",$668.06 ,INTERIOR TENANT ALTERATION TO EDWARD JONES OFFICE,TBD,
23NCCM-0055,Mechanical Permit - Commercial,"805 APPLEGROVE ST NW UNIT 1304, NORTH CANTON, OH 44720",12/12/2023,$75.00 ,$77.25 ,REPLACEMENT WATER HEATER,Forquer Heating & AC,
23NCR-0477,Re-Roof - Residential,"1037 VALLEY DR NW, NORTH CANTON, OH 44720",12/12/2023,"$8,000.00 ",$151.50 ,"ROO F- 1 LAYER REMOVED, NOT OVERLAYED, INSULATED, 4/12 PITCH, REPLACE UNDERLAYMENT DIMENSIONAL SHINGLES",PREMIER CONSTRUCTION AND RESTORATION SERVICES,
23NCRP-0318,Plumbing Permit - Residential,"416 ROSE LANE ST SE, NORTH CANTON, OH 44720",12/12/2023,$75.00 ,$75.75 ,INTERIOR GAS LINE REPAIR,"Bell Plumbing, LLC",
23NCRP-0321,Plumbing Permit - Residential,"173 APPLEGROBE ST NE APT B3, NORTH CANTON, OH 44720",12/12/2023,$75.00 ,$75.75 ,40 GALLON WATER HEATER - NO DIRECT VENT - NO POWER VENT - NATURAL GAS - EXPANSION TANK,JEM Plumbing Inc.,
23NCRP-0322,Plumbing Permit - Residential,"1229 CLINTON AVE SE, NORTH CANTON, OH 44720",12/12/2023,$75.00 ,$75.75 ,REPLACE STACK TO 2ND FLLOR AND MAKE PROPER CONNECTIONS TO EXISTING BATHROOM GROUP,H JACKS PLUMBING & HEATING CO OF MENTOR,
23NCR-0469,Re-Roof - Residential,"815 6TH ST NE, NORTH CANTON, OH 44720",12/13/2023,"$9,000.00 ",$151.50 ,"ROOF - 1 LAYER RMEOVED, NOT OVERLAYED, NOT INSULATED, 4/ 12 PITCH, REPLACE UNDERLAYMENT, DIMENSIONAL SHINGLES",LANDMARK CONSTRUCTION,
23NCR-0480,Re-Roof - Residential,"1130 PITTSBURG AVE NW, NORTH CANTON, OH 44720",12/13/2023,"$11,266.00 ",,"ROOF - 1 LAYER REMOVED, 5/ 9 PITCH, REPLACE UNDERLAYMENT, DIMENSIONAL SHINGLES 
1130-1132",Redesign Roofing Inc.,
23NCRE-0246,Electrical Permit - Residential,"1610 CHADFORD GATE SE, NORTH CANTON, OH 44720",12/13/2023,$75.00 ,$237.47 ,ELECTRIC FOR DECK,COUTO ELECTRICAL CONTRACTING,
23NCRE-0247,Electrical Permit - Residential,"414 10TH ST NE, NORTH CANTON, OH 44720",12/13/2023,$75.00 ,$75.75 ,SERVICE CHANGE,COUTO ELECTRICAL CONTRACTING,
23NCRM-0280,Mechanical Permit - Residential,"1400 PITTSBURG AVE NW, NORTH CANTON, OH 44720",12/13/2023,$75.00 ,$151.50 ,UNIT 1 - FURNACE AND AIR CONDITIONING,,
23NCRP-0272,Plumbing Permit - Residential,"893 BRAEMAR CIR NE, NORTH CANTON, OH 44720",12/13/2023,"$507,000.00 ",$452.28 ,NEW SINGLE FAMILY,COUNTRYSIDE PLUMBING,
23NCRP-0323,Plumbing Permit - Residential,"505 BRIAR AVE NE, NORTH CANTON, OH 44720",12/13/2023,$75.00 ,$75.75 ,WATER SERVICE,"Bell Plumbing, LLC",
23NCZ-0213,Fence,"1359 LIPTON AVE SW, NORTH CANTON, OH 44720",12/13/2023,$75.00 ,$75.00 ,FENCE - 6' REAR YARD,Nichols Fence Co.,
23NCCP-0039,Plumbing Permit - Commercial,"940 S MAIN ST, NORTH CANTON, OH 44720",12/14/2023,$75.00 ,$77.25 ,"CITY WATER LINE REPLACEMENT
Underground K-Copper water service piping 
Connection fitting package Main full port shut off ball valve 
Concrete removal in building as needed to bring in replacement line. 
Replacement of concrete in building Excavation and rough grade back fill (original spoils)",BUCKEYE PLUMBING,
23NCEN-0100,Sewer Repair,"325 9TH ST NW, NORTH CANTON, OH 44720",12/14/2023,,$75.75 ,SEWER REPAIR,CANTON STARK COUNTY SEWER CLEANING INC,
23NCR-0453,Re-Roof - Residential,"1455 NEW ENGLAND DR SE, NORTH CANTON, OH 44720",12/14/2023,"$12,250.00 ",$303.00 ,"ROOF - 1 LAYER REMOVED, NOT OVERLAYED, INSULATED, REPLACING UNDERLAYMENT, ASPHALT SHINGLES",UNREGISTERED,
23NCR-0479,Waterproofing - Residential,"520 10TH ST NE, NORTH CANTON, OH 44720",12/14/2023,$75.00 ,$176.75 ,INSTALL FOOTER DRAIN ALONG LEFT SIDE OF HOUSE,,
23NCRM-0281,Mechanical Permit - Residential,"805 APPLEGROVE ST NW APT 504, NORTH CANTON, OH 44720",12/14/2023,$75.00 ,$75.00 ,WATER HEATER,Forquer Heating & AC,
23NCRP-0324,Plumbing Permit - Residential,"1339 WOODROW ST NW, NORTH CANTON, OH 44720",12/14/2023,$75.00 ,$75.75 ,"REPLACE CITY WATER LINE FROM CURB BOX TO INTERIOR.  RELOCATE METER.  INSIDE SHUT OFF, CUT INTO SIDEWALK",BUCKEYE PLUMBING,
23NCZ-0216,Fence,"121 7TH ST NE, NORTH CANTON, OH 44720",12/14/2023,"$16,500.00 ",$150.00 ,6 FT SIDE AND REAR YARD FENCE,MAPLE VALLEY FENCE & EXTERIORS LLC,
23NCZ-0217,Fence,"462 WILLAMAN AVE NW, NORTH CANTON, OH 44720",12/14/2023,"$7,000.00 ",$75.00 ,6' REAR YARD VINYL FENCE,OHIO OUTDOOR SOLUTIONS,
23NCRD-0019,Demolition,"341 HEATHERWOOD ST SW, NORTH CANTON, OH 44720",12/15/2023,$150.00 ,$150.00 ,DEMO OF SINGLE FAMILY HOME,CARTER CONSTRUCTION & CONTRACTING LLC,
23NCRE-0248,Electrical Permit - Residential,"1670 ASHFORD CIR NE, NORTH CANTON, OH 44720",12/15/2023,$75.00 ,$75.75 ,BASEMENT LIGHTING,HALL'S ELECTRICAL SERVICE LLC,
22NCRM-0157,Mechanical Permit - Residential,"900 GLENWOOD ST SW NORTH, NORTH CANTON, OH 44720",12/18/2023,$75.00 ,$75.75 ,REPLACEMENT AIR CONDITIONING,,
23NCRM-0279,Mechanical Permit - Residential,"607 APPLEGROVE ST NW, NORTH CANTON, OH 44720",12/18/2023,$75.00 ,$75.75 ,UNITS 607-609 REMOVE VALVE/CHECK FOR LEAKS/CHECK WATER HEATER/CHECK WORK DONE BY OTHERS,THAT HANDYMAN DBA THAT PLUMBER,
23NCEN-0090,Sewer Connection - New,"1290 LONGSHADOW AVE NE, NORTH CANTON, OH 44720",12/20/2023,,"$2,500.00 ",NEW SINGLE FAMILY HOME,,
23NCCM-0047,Mechanical Permit - Commercial,"715 WHITTIER AVE NW, NORTH CANTON, OH 44720",12/21/2023,$150.00 ,$618.00 ,"2 - 7.5 TONS FOR GYM, 1 - 4 TON FOR OFFICES, 1 - 2 TON FOR ROOM BEHIND STAGE",S.A. COMUNALE CO,
23NCEN-0055,New Water Service - Within City Limits,"221 APPLEGROVE ST, NORTH CANTON, OH 44720",12/21/2023,,,NEW SGT CLEAN CAR WASH,,
23NCR-0468,Re-Roof - Residential,"703 HARMON ST SW, NORTH CANTON, OH 44720",12/21/2023,$150.00 ,$303.00 ,REROOF. REMOVE 1 LAYER OF EXISTING. REPLACE UNDERLAYMENT,,
23NCRP-0253,Plumbing Permit - Residential,"1330 SHILOH RUN SE, NORTH CANTON, OH 44720",12/21/2023,"$990,000.00 ",$602.57 ,NEW SINGLE FAMILY HOME,RICELAND FLOW CARE,
23NCZ-0214,Sign Permit,"1505 N MAIN ST, NORTH CANTON, OH 44720",12/27/2023,$75.00 ,$600.00 ,FREESTANDING SITE/MARQUEE DEVELOPMENT SIGNS,ARCHER SIGN CORPORATION,
23NCZ-0215,Sign Permit,"1505 N MAIN ST, NORTH CANTON, OH 44720",12/27/2023,$100.00 ,$500.00 ,BUILDING GRAPHICS,ARCHER SIGN CORPORATION,
